timestamp,open,high,low,close,volume,number_of_trades,return,jump_detected_1_3,jump_size_1_3,jump_detected_2_3,jump_size_2_3,jump_detected_3_3,jump_size_3_3,jump_detected_1_1,jump_size_1_1,jump_detected_2_1,jump_size_2_1,RV_d,log1+J,sigma2_hat,RS_neg,RS_pos,RS,BPV,JP,J_test_statistic,BPV_test_jump,rolling_mean_return_15min,rolling_std_return_15min,rolling_mean_volume_15min,rolling_std_volume_15min,return_lag_1min,return_lag_5min,return_lag_10min,return_lag_15min,return_volume_interaction,ema_return_5min,hist_vol_5min,macd,macd_signal,rsi,bollinger_hband,bollinger_lband,atr
2020-03-17,5028.86,5525.0,4921.45,5312.64,150089.926318,1069217,-0.005674074934910676,1,0.011651669423455632,0,0.0,0,0.0,0,0.0,0,0.0,8.795399737911174e-05,2.0418987964298648e-05,1.7262247660488758e-05,0.0578867172874355,0.05188572462627253,0.34362512129749245,0.48651679174679185,-0.1428916704492994,0.7062965289722878,0,0.0002290834141983283,0.0024000296780336927,128026.06308453334,100824.0878560953,0.0029732144045334155,0.005944718208530218,-0.00014852621514994252,0.0010088944036164458,-851.6214889035541,-0.0009232783979216252,0.0032504496360081163,-8.320925946018077e-05,0.00022967837011775386,40.31336194780387,0.0043493549467557855,-0.0040116939110884,748.4272447677021
2020-03-18,5312.64,5436.17,5009.37,5393.04,137127.634894,962843,0.001217122990601809,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8.66322346811939e-05,1.9097251381627395e-05,1.71114688545958e-05,0.0578867172874355,0.05340394947409364,0.43142783303896914,0.59169260169324,-0.16026476865427086,0.7291418412269428,0,0.00028761855535931275,0.002413573497628138,133490.905592,98793.30244502741,-0.005674074934910676,-0.0013059263855414957,0.000910375415241124,0.0003390958731870431,166.90119707633826,-0.00020981126841381387,0.0033039422631019424,2.613480664065869e-05,0.00018896965742233482,51.67526404269337,0.004298227658610284,-0.004006280459004129,725.4538701414377
2020-03-19,5393.26,6400.0,5252.53,6162.37,199020.873439,1403608,-0.0012568428630703218,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8.784597519082312e-05,2.0310967975840318e-05,1.724292211063932e-05,0.05987815134612612,0.05340394947409364,0.36777527629322143,0.6144732021204247,-0.24669792582720323,0.5985212618289979,0,0.0002451835175288143,0.00243616679254437,144179.19831606664,96449.92503258097,0.001217122990601809,0.00108139175390487,-0.0004702628200186527,-0.0006203172956128454,-250.13796438382892,-0.0005588217999659831,0.00326548051855597,-8.584799948940248e-05,0.00013400612603998738,48.1328511936438,0.004298801294523278,-0.004072047599048555,755.5978794170494
2020-03-20,6162.05,6900.0,5670.0,6208.36,219298.329514,1580069,-0.0029706041616344957,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9.515482190896865e-05,2.761963953748143e-05,1.7236835214456084e-05,0.06393054270399408,0.06005892513976579,0.05790298482923628,0.6722124198114732,-0.6143094349822369,0.08613792771855598,0,3.860198988615753e-05,0.0025742706082120337,154918.96252666664,95152.83824847506,-0.0012568428630703218,5.2227503014930686e-05,5.9536439168433824e-05,0.00012811875300535564,-651.4485302937813,-0.0013627492538554873,0.003405772154674235,-0.00030931579449682727,4.534174193262445e-05,45.79110969794426,0.004388532113770978,-0.004335727406599629,789.4837451729744
2020-03-21,6204.57,6456.98,5860.02,6186.98,128913.668363,990974,-0.0015117112022481113,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9.661785265458007e-05,2.9082628804929387e-05,1.72681308319011e-05,0.06690455867783877,0.06005892513976579,-0.048161641704405914,0.7416997466701677,-0.7898613883745736,-0.06493414878544282,0,-3.2107761136270604e-05,0.0026030870075110825,160594.3438812667,90474.4593324593,-0.0029706041616344957,0.0029732144045334155,0.0006177454505348339,-0.0004510649369116891,-194.88023658724504,-0.0014124032366530288,0.002528527043700781,-0.0003644935084177268,-3.662530813744579e-05,48.105703434528564,0.004392007132838366,-0.004399696094814341,775.7320490891905
2020-03-22,6187.04,6407.87,5734.01,5816.19,119115.990527,952259,0.00013755654885422012,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9.561890654106417e-05,2.8083711244183834e-05,1.724534703021642e-05,0.07801855172983395,0.05340673546216146,-0.01955336530398965,0.7428422050764423,-0.7623955703804319,-0.0263223672138789,0,-1.3035576869326426e-05,0.0026032211373587717,165507.26294806667,85645.6860675505,-0.0015117112022481113,-0.005674074934910676,0.005944718208530218,-0.00014852621514994252,16.385184570246096,-0.0008957499748172792,0.001608181685377517,-0.0002720046202801518,-8.3701170565987e-05,50.66999743720266,0.004324635052694653,-0.0044194578001468515,768.4554741542482
2020-03-23,5816.05,6600.0,5688.0,6467.31,164674.215785,1099406,-0.0016608258351850963,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9.826226298466996e-05,3.07269899600131e-05,1.1473398786994607e-05,0.07081353356102664,0.05904659814908733,-0.2766734903466117,0.7397059807777777,-1.0163794711243894,-0.3740317065649492,0,-0.00018444899356440778,0.0026226544696926635,171316.38965599998,82135.9337343997,0.00013755654885422012,0.001217122990601809,-0.0013059263855414957,0.000910375415241124,-273.4951919645734,-0.0011507752616065517,0.001108840318574326,-0.000339902751431568,-0.0001349414867391032,47.89106348703146,0.004275887326519936,-0.004570702244809348,778.708654571802
2020-03-24,6465.25,6833.0,6371.33,6744.72,151138.009878,1012669,-0.00041060731176250487,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9.804606780190636e-05,3.051080139692435e-05,1.1457451528001555e-05,0.07073846391042797,0.05904659814908733,-0.2707079395209969,0.7499781948386421,-1.020686134359639,-0.36095441358697067,0,-0.00018047195968066458,0.0026222352969107535,173594.3327633333,80986.78929301235,-0.0016608258351850963,-0.0012568428630703218,0.00108139175390487,-0.0004702628200186527,-62.05837194114049,-0.0009040526116585361,0.001206453336122179,-0.0002894932255201169,-0.00016585183449530595,49.946255881587994,0.004282831773901394,-0.004556675693805772,756.0630363881019
2020-03-25,6744.69,6957.96,6450.0,6677.43,132155.734989,912179,-0.0013424297296631487,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9.983177096611819e-05,3.2296448484477634e-05,1.16522822251452e-05,0.06414880289547882,0.0674767627595443,-0.4109045564041552,0.7580588910472524,-1.1689634474514077,-0.5420483306204532,0,-0.00027393637093610346,0.0026380073542927847,176619.15217093332,78316.12884834243,-0.00041060731176250487,-0.0029706041616344957,5.2227503014930686e-05,5.9536439168433824e-05,-177.40978759471798,-0.0010501783176600737,0.0007823408125592292,-0.00032103292686908686,-0.00019688805297006214,48.41361743021561,0.004238055805320778,-0.0046589545734920055,738.3413909318089
2020-03-26,6677.42,6780.0,6510.0,6737.36,83026.555211,668467,-0.00039918649588034026,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9.978766124730025e-05,3.2252340189080636e-05,1.211126533646399e-05,0.05719821352764032,0.07808687415004087,-0.5125977510456726,0.7087917626227469,-1.2213895136684196,-0.7231993627421737,0,-0.0003417318340304484,0.0026264969469000452,176824.76177353333,78047.77490877983,-0.0013424297296631487,-0.0015117112022481113,0.0029732144045334155,0.0006177454505348339,-33.1430796396947,-0.000833181043733496,0.0007425430226052996,-0.0002668405497111717,-0.00021087855231828405,50.08338913532656,0.004240145962996135,-0.0046558568870642275,704.8884344366796
2020-03-27,6737.27,6842.59,6261.0,6359.11,82914.968354,643631,-0.0008425302182357115,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0001004754583793538,3.294011490199148e-05,1.071726020392405e-05,0.0521882493435166,0.023024899822387583,-1.1913225937222656,0.5921281275927398,-1.7834507213150053,-2.0119337998103783,0,-0.0007942150624815104,0.0019683030358411853,164918.71908693333,77828.68918336446,-0.00039918649588034026,0.00013755654885422012,-0.005674074934910676,0.005944718208530218,-69.85836638230273,-0.0008362974352342345,0.0005620011477723442,-0.000256707667399716,-0.00022004437533457047,49.27604368420275,0.004213873253303563,-0.0046989845776802324,696.0814034054882
2020-03-28,6359.11,6360.0,6024.0,6236.65,93159.693429,725588,-0.0015268976428476084,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00010197809139441195,3.44426972921519e-05,1.0077842337836533e-05,0.0528142220307967,0.023024899822387583,-1.2134197194528769,0.5901526843888368,-1.8035724038417138,-2.056111497161953,0,-0.0008089464796352512,0.0019732271579875824,144315.9203979333,44143.67412682605,-0.0008425302182357115,-0.0016608258351850963,0.001217122990601809,-0.0013059263855414957,-142.24531630514593,-0.0010664975044386927,0.0005201617798128336,-0.0003004367687783028,-0.00023612285402331695,47.9900168100119,0.00409253172009167,-0.004821370350277214,670.3613031622391
2020-03-29,6236.65,6266.0,5866.56,5881.42,63311.627714,496709,-0.0011181520730097491,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00010300720833289606,3.547177825602877e-05,1.017079089921895e-05,0.04914953280833881,0.025857604464450852,-1.4333741021443387,0.6160837887181442,-2.0494578908624828,-2.326589545760798,0,-0.0009555827347628924,0.0019032012961304949,139409.35318059998,48863.53393324339,-0.0015268976428476084,-0.00041060731176250487,-0.0012568428630703218,0.00108139175390487,-70.79202777403059,-0.0010837156939623783,0.0004427489641814672,-0.0002986671956972147,-0.0002486317223580965,48.848673437908474,0.004072145493693774,-0.004865773049178427,651.0097815077934
2020-03-30,5880.5,6599.0,5857.76,6394.38,118889.549992,784034,0.0015854598062495179,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00010551734654253996,3.798182427810638e-05,1.0153527857108017e-05,0.04914953280833881,0.03213499217735481,-1.28005087182088,0.6414914445114799,-1.92154231633236,-1.9954293744255427,0,-0.0008533672478805867,0.0019999097848186153,138007.5800778,49148.72491018099,-0.0011181520730097491,-0.0013424297296631487,-0.0029706041616344957,5.2227503014930686e-05,188.4946028954087,-0.00019399052722507968,0.001215048132708823,-7.82044207702985e-05,-0.0002145462620405369,54.2311127050066,0.004228388100427674,-0.004869423319204219,657.4547971143795
2020-03-31,6394.45,6523.23,6321.4,6410.44,72337.595259,538231,-0.0005520717646350749,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00010544052033419075,3.790500098481562e-05,9.838286452383868e-06,0.04530772443539998,0.01337997658538978,-1.632579488737729,0.3902432987556668,-2.022822787493396,-4.183491411494793,0,-0.0010883863258251527,0.0017032425040083591,127678.29157773334,45167.528312129514,0.0015854598062495179,-0.00039918649588034026,-0.0015117112022481113,0.0029732144045334155,-39.93554386409395,-0.0003133509396950781,0.0012150506265448753,-7.510129597481546e-05,-0.00018665726882739262,49.77188922592071,0.0041501762672056615,-0.0049081932074991974,624.9101687490667
2020-04-01,6412.14,6679.94,6150.11,6642.92,97500.7524,758061,0.0019468216610496042,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7.389096033529196e-05,4.1694964721280005e-05,9.62018640194439e-06,0.020158311777725823,0.019510268888872185,-0.870489829141701,0.29864605284944234,-1.1691358819911435,-2.9147876586219095,0,-0.000580326552761134,0.0013343421839311198,124172.34664986668,45344.32264440004,-0.0005520717646350749,-0.0008425302182357115,0.00013755654885422012,-0.005674074934910676,189.8165767409542,0.00044003992721981593,0.001594348976638295,0.00012752770807597692,-0.0001238202734467187,54.483795495276894,0.003086840277190421,-0.004244646872232019,618.1187281241333
2020-04-02,6643.36,7198.0,6551.0,6794.09,149299.906871,1101043,-0.0017367664194749897,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7.520187420665447e-05,4.300582307596974e-05,9.254665197442061e-06,0.020992083792761986,0.021075730604324605,-1.165878770149381,0.3277284379992986,-1.4936072081486795,-3.5574537787040503,0,-0.0007772525134329205,0.0012663614268571901,124983.83144833334,45700.25282879287,0.0019468216610496042,-0.0015268976428476084,-0.0016608258351850963,0.001217122990601809,-259.2990646842961,-0.00028556218834511923,0.001648640552636802,-9.018163642042043e-06,-0.00010085985148578339,47.42168103272604,0.003087133393084763,-0.004288023991519709,620.1816761152667
2020-04-03,6793.86,7048.0,6602.1,6734.1,104080.276939,840456,-2.2274443418191055e-05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7.40329622320706e-05,4.183696068724372e-05,7.81906041055419e-06,0.01967611893307764,0.021075730604324605,-1.0424219281841678,0.2696891295361821,-1.3121110577203499,-3.8652723229035972,0,-0.0006949479521227785,0.0012730663785464693,118654.45834833334,41052.008883705916,-0.0017367664194749897,-0.0011181520730097491,-0.00041060731176250487,-0.0012568428630703218,-2.318330239627411,-0.00019779960670280987,0.0015270219129135054,2.0872814311528648e-05,-7.651331832632098e-05,50.6293207467109,0.002961994499287175,-0.004273251717454428,607.7329849641761
2020-04-04,6732.97,6990.41,6650.01,6856.99,72990.861139,659051,0.0003369392673326923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7.414376258987011e-05,4.194775640343029e-05,7.750822802320374e-06,0.013442594213248166,0.016090618127920182,-0.711667585287449,0.19926733856243928,-0.9109349238498883,-3.5714211391670294,0,-0.00047444505685829936,0.0011290523588416322,108900.62712333334,31761.005989857127,-2.2274443418191055e-05,0.0015854598062495179,-0.0013424297296631487,-0.0029706041616344957,24.593487274156942,-1.9553315357642487e-05,0.0013439800971988246,7.270902964204306e-05,-4.6668848732648175e-05,51.299687952174224,0.0029894763638805854,-0.004272262405616062,588.6377717524492
2020-04-05,6857.41,6895.54,6677.52,6772.78,49685.356983,506433,0.0003160206237138651,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6.540362772915763e-05,3.3207949972051105e-05,7.066216498938531e-06,0.012501582875570552,0.013072232571561145,-0.5288944026912514,0.1976735140720061,-0.7265679167632575,-2.6755956920894937,0,-0.00035259626846083423,0.0011075338509294156,103618.739698,34651.44028891978,0.0003369392673326923,-0.0005520717646350749,-0.00039918649588034026,-0.0015117112022481113,15.701597503213701,9.230466433286003e-05,0.0013113920513870363,0.00011082413242265887,-1.517025250158677e-05,51.25604099063166,0.002494211227574393,-0.004042716647391824,562.1650737701314
2020-04-06,6772.78,7355.14,6765.0,7329.9,118052.000832,956586,4.638642897628315e-05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.321065306296921e-05,3.321010160141393e-05,7.051653715014503e-06,0.012501582875570552,0.013038692364882126,-0.5380114146790451,0.19431517662791553,-0.7323265913069607,-2.768756532636956,0,-0.0003586742764526967,0.0011048988482849154,103547.80705166668,34618.52432426128,0.0003160206237138651,0.0019468216610496042,-0.0008425302182357115,0.00013755654885422012,5.476010752101688,7.699858588066775e-05,0.0008671522425566476,0.00011791415886803324,1.144662977233723e-05,50.65775155720599,0.001896861107167045,-0.0028733203905957805,564.1632827865506
2020-04-07,7329.9,7459.69,7077.0,7197.32,103585.168918,924436,-0.0010442878961772336,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.281980189881999e-05,3.2819263340927575e-05,6.902554482891178e-06,0.01083377763085455,0.013038692364882126,-0.47635762077825894,0.1843640806572665,-0.6607217014355254,-2.583787574456054,0,-0.00031757174718550585,0.0010636979496796881,99475.2039272,30228.845351024156,4.638642897628315e-05,-0.0017367664194749897,-0.0015268976428476084,-0.0016608258351850963,-108.17273812454158,-0.00029676357480529935,0.0005655998243462595,3.511991252247009e-05,1.6181286322363805e-05,48.206560167191384,0.0016609360360890515,-0.002863536408195691,551.200905444654
2020-04-08,7197.32,7420.0,7150.0,7361.28,76059.145838,750516,-0.00022276252791758833,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.128977106021342e-05,3.128928154547475e-05,6.792024261963832e-06,0.010714802410225955,0.013038692364882126,-0.45757314239376723,0.1793597866543319,-0.6369329290480992,-2.5511467811657096,0,-0.00030504876159584475,0.001063630151496,94469.94632453333,27119.366406785615,-0.0010442878961772336,-2.2274443418191055e-05,-0.0011181520730097491,-0.00041060731176250487,-16.943127598125397,-0.0002720965591760623,0.0005681662541164414,3.53871857878557e-05,2.0022466215462184e-05,50.16268480559041,0.001697564353413975,-0.0027967566920053416,531.1151264843216
2020-04-09,7360.26,7371.92,7108.08,7283.54,61094.872417,686207,-0.0005202160317773723,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.273590669481143e-05,2.2735648238072665e-05,6.943230498833793e-06,0.009183309550860675,0.013038692364882126,-0.3753517726051896,0.17276251777143364,-0.5481142903766232,-2.1726458808720497,0,-0.0002502345150701263,0.0010269022781896756,89732.55548639999,26258.97709362448,-0.00022276252791758833,0.0003369392673326923,0.0015854598062495179,-0.0013424297296631487,-31.782532090716575,-0.0003548030500431657,0.0005260135324549914,1.1464830507957257e-05,1.83109390739612e-05,49.434676625572635,0.0015267919875634136,-0.0023809455131690678,512.0240460211559
2020-04-10,7283.54,7295.75,6739.98,6858.92,104674.623375,949050,-0.000798640604645736,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.1088462751197907e-05,2.1088240392668677e-05,7.261943467505974e-06,0.00966178650775636,0.013038692364882126,-0.41529718348172917,0.17400562965876878,-0.5893028131404979,-2.386688202537709,0,-0.00027686478898781934,0.0010361784533108184,91175.76003066666,26458.224018243647,-0.0005202160317773723,0.0003160206237138651,-0.0005520717646350749,-0.00039918649588034026,-83.59740450327469,-0.0005027489015773559,0.0004361566754738602,-2.9618916114031613e-05,8.724968036362638e-06,48.721900954982765,0.0015072194299164425,-0.0022900658957618588,515.1487570196448
2020-04-11,6858.92,6944.3,6760.0,6876.83,45470.293206,484618,-0.0007660479786896758,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.1656370452719764e-05,2.165613595690003e-05,7.238016372118469e-06,0.00953875884477058,0.013038692364882126,-0.4076489595271256,0.16340808913855262,-0.5710570486656782,-2.4946681750955597,0,-0.0002717659730180836,0.0010333805088797046,88679.44835413333,28943.05010772188,-0.000798640604645736,4.638642897628315e-05,0.0019468216610496042,-0.0008425302182357115,-34.8324262008832,-0.0005905152606147958,0.00031157698797178954,-5.8869517623493515e-05,-4.793929095608593e-06,48.81493906259365,0.0014525190268966383,-0.0023257259454964444,491.51670294681304
2020-04-12,6876.84,7177.0,6780.0,6903.79,73868.666501,648323,-0.0001187682861104714,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.891213390368711e-05,1.891195507144281e-05,7.134797820702709e-06,0.007221448338822617,0.013038692364882126,-0.2668360238534119,0.1380189694587584,-0.4048549933121703,-1.9333286206947475,0,-0.00017789068256894117,0.0009734371392534455,87393.37989226666,29157.551307354955,-0.0007660479786896758,-0.0010442878961772336,-0.0017367664194749897,-0.0015268976428476084,-8.773254917589762,-0.0004332662691133544,0.0003088253195713996,-2.948093059326653e-05,-9.731329395140181e-06,50.726972622229766,0.0014475589377453922,-0.002166560101437736,484.7655098791835
2020-04-13,6903.79,6903.79,6575.0,6837.91,96415.47657299999,804179,-0.00030998820245971845,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.8839628224878487e-05,1.8839450761231303e-05,7.529907849456829e-06,0.006067276966110826,0.013038692364882126,-0.18601963679840883,0.11075044157350467,-0.2967700783719135,-1.6796288498312513,0,-0.00012401309119893913,0.0009394502361457838,89600.30314953333,28448.812380388426,-0.0001187682861104714,-0.00022276252791758833,-2.2274443418191055e-05,-0.0011181520730097491,-29.887660272161362,-0.0003921735802288091,0.0002923102817973233,-2.137372974452982e-05,-1.2059809465018109e-05,50.131192313332065,0.0014525530023839972,-0.0021614922551460624,473.6244020306704
2020-04-14,6838.04,6978.0,6754.28,6868.7,69068.623285,608665,0.0004951216061537873,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.7282656050675314e-05,1.7282506707341716e-05,7.26647673806175e-06,0.006067276966110826,0.008501617580177218,-0.2950534568079819,0.0994123435810533,-0.3944658003890352,-2.9679760699677864,0,-0.00019670230453865454,0.0008339967800142188,86278.90803573333,27683.032292743,-0.00030998820245971845,-0.0005202160317773723,0.0003369392673326923,0.0015854598062495179,34.197367695700066,-9.640851810127703e-05,0.0005317437530825042,4.944692493797406e-05,2.415374155803243e-07,52.65263826035775,0.001520863252744782,-0.0020460473719251535,455.7740875999083
2020-04-15,6868.57,6933.0,6605.0,6621.24,61571.384994,581374,-7.702188104831415e-05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.7129238562342313e-05,1.7129091858720603e-05,6.59596498812138e-06,0.00576842610296376,0.008501617580177218,-0.24754846844930584,0.08312868232220604,-0.3306771507715119,-2.9778947715038977,0,-0.00016503231229953713,0.0008285400210830587,85561.16068473333,28204.961507451877,0.0004951216061537873,-0.000798640604645736,0.0003160206237138651,-0.0005520717646350749,-4.742343890987822,-8.994630575028941e-05,0.0004548218939452742,5.872861922936391e-05,1.1938953778337042e-05,50.69114290019388,0.001537565105719368,-0.002030532763416537,446.6473670570577
2020-04-16,6621.25,7190.0,6468.27,7101.94,125009.857539,971163,-0.0004307753882708464,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.6604948828841894e-05,1.6604810968187768e-05,9.009993381073056e-06,0.005412721398276053,0.0011517355253916738,-0.4853081733813509,0.03053849426611755,-0.5158466676474684,-15.891686379567187,0,-0.00032353878225423383,0.0005882496793710536,87395.10102733334,29881.281439323837,-7.702188104831415e-05,-0.0007660479786896758,4.638642897628315e-05,0.0019468216610496042,-53.85116991904592,-0.0002035559999238084,0.000356325459626825,3.7111676924474635e-05,1.697349840756456e-05,49.46416067545423,0.0015395708754239905,-0.001991363050124673,466.2961265529821
2020-04-17,7101.99,7148.12,6972.98,7027.55,54126.509763,537554,-0.00030162436329121483,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.4364509673639142e-05,1.4364406505155485e-05,9.015041681510144e-06,0.0027532847261986493,0.0011517355253916738,-0.3417939677629734,0.03197179638502856,-0.37376576414800194,-10.690483689024909,0,-0.00022786264517531552,0.00044000703184160516,81050.2078868,25594.64630136062,-0.0004307753882708464,-0.0001187682861104714,-0.0010442878961772336,-0.0017367664194749897,-16.3258740444406,-0.00023624545437961054,0.0003693805604734669,3.0055046889965295e-05,1.9589808104044708e-05,49.940563068907394,0.0014980421074439604,-0.001827306954189003,445.4992603706263
2020-04-18,7026.78,7293.08,7014.4,7248.6,49488.542819,494670,-3.862740283616906e-05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.3115737691513012e-05,1.3115651680935917e-05,8.894120808821597e-06,0.002754190112944356,0.0011517355253916738,-0.34342926370477117,0.0320369189482984,-0.3754661826530696,-10.719796877440112,0,-0.0002289528424698474,0.0004394812098429354,77410.75894546667,25964.637576132624,-0.00030162436329121483,-0.00030998820245971845,-0.00022276252791758833,-2.2274443418191055e-05,-1.9116138792445145,-0.00017037277053179672,0.0003550362618422531,4.516365499734811e-05,2.470457748270539e-05,50.95450052962446,0.0014937653161257419,-0.001715077695853427,433.5835989155816
2020-04-19,7248.6,7266.15,7055.6,7120.74,45664.86393,483574,-0.0004212158035050806,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0779477647402685e-05,1.0779419549230743e-05,9.102160690139499e-06,0.0026725265644676854,0.001157220467619927,-0.4192447707885485,0.030619914814767783,-0.44986468560331627,-13.691898665451202,0,-0.00027949651385903227,0.0004125204322867743,75589.02579819999,27224.93518456739,-3.862740283616906e-05,0.0004951216061537873,-0.0005202160317773723,0.0003369392673326923,-19.234762352225122,-0.0002539871148562247,0.00018653769386069624,2.5966325626440297e-05,2.495692711145237e-05,49.38736409045449,0.0011953629224618649,-0.0016173428631650094,417.6526275644686
2020-04-20,7121.4,7220.0,6751.0,6826.83,90149.49137,785174,-0.0002870612998105184,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0557098603944302e-05,1.0557042878207198e-05,9.142089279855678e-06,0.0025303354363154823,0.001236485528367389,-0.4795529631409869,0.03228897525633705,-0.511841938397324,-14.851910267634446,0,-0.00031970197542732445,0.00037830381559399195,78286.63475733333,26469.13300618637,-0.0004212158035050806,-7.702188104831415e-05,-0.000798640604645736,0.0003160206237138651,-25.878430169929313,-0.00026501184317432257,0.0001582683587406821,2.1331554184680598e-05,2.4231852526098018e-05,49.96843150270264,0.0012004794788861737,-0.0015959583731068629,421.32029702414945
2020-04-21,6828.98,6940.0,6762.0,6841.37,60109.710808,555797,0.00020027234181642554,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6.807093034908997e-06,6.807069866646995e-06,9.168818769672156e-06,0.0025303354363154823,0.001426272078884706,-0.4641643718569726,0.03243112686431251,-0.4965954987212851,-14.312310941244016,0,-0.00030944291457131494,0.0003908202658065321,74423.81542239999,24398.339604485354,-0.0002870612998105184,-0.0004307753882708464,-0.0007660479786896758,4.638642897628315e-05,12.038312549426266,-0.00010991711484407323,0.0002492475974389995,5.633284649901612e-05,3.065205132068164e-05,52.11892093214216,0.0007329537287954445,-0.0013030875549394515,403.9402758081388
2020-04-22,6841.36,7156.38,6818.0,7125.14,61486.377334,508659,0.00037620371593925604,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.932264674979526e-06,3.932256943655948e-06,9.204186898139113e-06,0.001832415714256545,0.0014226121722114855,-0.32211521064532367,0.029960499666384876,-0.35207571031170853,-10.751329725209187,0,-0.00021474347376354902,0.0003716720055477854,71617.22931679999,23195.973387414262,0.00020027234181642554,-0.00030162436329121483,-0.0001187682861104714,-0.0010442878961772336,23.131403632694045,5.212316208370319e-05,0.0003305858794624333,9.714795326792061e-05,4.3951231710129436e-05,52.90589661350022,0.0006315619121510987,-0.000990398724753681,399.2573989647003
2020-04-23,7125.12,7738.0,7020.0,7482.39,102773.569561,881099,0.0009975049833215873,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4.926784715901336e-06,4.926772579411118e-06,1.0487684049895947e-05,0.001953887012057836,0.003554499608537115,-0.2000884595214061,0.03403483813889085,-0.23412329766029696,-5.878930838597687,0,-0.00013339230634760397,0.00048581102629575556,73398.19089833334,24547.554565668193,0.00037620371593925604,-3.862740283616906e-05,-0.00030998820245971845,-0.00022276252791758833,102.5171477908453,0.0003672504358296646,0.000567140352984749,0.00017758099610291298,7.067718458868615e-05,55.676504187639516,0.0008304138599068056,-0.0010872727298354102,422.0247276100789
2020-04-24,7483.96,7615.96,7388.0,7505.0,60182.119939000004,601093,0.0006651112107160244,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5.25562956865078e-06,5.25561575788408e-06,1.054618085981817e-05,0.0018786509935454238,0.0037283455320699633,-0.0815557352720664,0.0379301947041597,-0.1194859299762261,-2.150153351654754,0,-5.437049018137752e-05,0.0005139817608313396,73337.34073313333,24581.339375591895,0.0009975049833215873,-0.0004212158035050806,0.0004951216061537873,-0.0005202160317773723,40.027802656085285,0.0004665373607917845,0.0004845994695374278,0.00021205887975606254,9.895352362216143e-05,53.85118397511139,0.0008884446745184446,-0.0011124863501087159,408.1629613522161
2020-04-25,7505.0,7705.0,7431.07,7538.67,43874.427726,521943,1.1938516639452477e-05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5.155903062217831e-06,5.155889770648033e-06,1.0549089504596816e-05,0.0013786935312850186,0.0031071921570242204,-0.0004978231435475652,0.028444837732188647,-0.02894266087573621,-0.017501352907498584,0,-3.318820956982831e-07,0.00047095175823501985,69283.99435653334,24052.004881879817,0.0006651112107160244,-0.0002870612998105184,-7.702188104831415e-05,-0.000798640604645736,0.5237955854533061,0.0003150044127410072,0.00038914713966828936,0.0001845498969966547,0.0001160727982970601,50.35744378380346,0.0008558497578818752,-0.0011102996441795878,398.5748926842007
